postalcode,FIPS,date,time,Total Stations,Has Fuel:Has Power,Has Fuel:No Power,No Fuel:Has Power,No Power:No Fuel,PercentageOperational,raw_visit_counts 
70770,22033,10/4/21,14:12,2,1,0,1,0,50,206
70770,22033,10/4/21,22:12,2,1,0,1,0,50,206
70770,22033,10/5/21,6:12,2,1,0,1,0,50,206
70770,22033,10/5/21,14:12,2,1,0,1,0,50,206
70770,22033,10/5/21,22:12,2,1,0,1,0,50,206
70770,22033,10/6/21,6:12,2,1,0,1,0,50,206
70770,22033,10/6/21,14:12,2,1,0,1,0,50,206
70772,22047,8/27/21,22:13,1,1,0,0,0,100,36
70772,22047,8/28/21,6:12,1,1,0,0,0,100,36
70772,22047,8/28/21,14:12,1,1,0,0,0,100,36
70772,22047,8/28/21,22:12,1,1,0,0,0,100,36
70772,22047,8/29/21,6:12,1,1,0,0,0,100,36
70772,22047,8/29/21,14:12,1,1,0,0,0,100,36
70772,22047,8/29/21,22:12,1,1,0,0,0,100,36
70772,22047,8/30/21,6:12,1,1,0,0,0,100,36
70772,22047,8/30/21,14:12,1,1,0,0,0,100,36
70772,22047,8/30/21,22:13,1,1,0,0,0,100,36
70772,22047,8/31/21,6:12,1,1,0,0,0,100,36
70772,22047,8/31/21,14:12,1,1,0,0,0,100,36
70772,22047,8/31/21,22:12,1,1,0,0,0,100,36
70772,22047,9/1/21,6:12,1,0,0,1,0,0,36
70772,22047,9/1/21,14:12,1,0,0,1,0,0,36
70772,22047,9/1/21,22:12,1,0,0,1,0,0,36
70772,22047,9/2/21,6:12,1,0,0,1,0,0,36
70772,22047,9/2/21,14:12,1,0,0,1,0,0,36
70772,22047,9/2/21,22:12,1,0,0,1,0,0,36
70772,22047,9/3/21,6:12,1,0,0,1,0,0,36
70772,22047,9/3/21,14:12,1,0,0,1,0,0,36
70772,22047,9/3/21,22:12,1,0,0,1,0,0,36
70772,22047,9/4/21,6:12,1,0,0,1,0,0,36
70772,22047,9/4/21,14:12,1,0,0,1,0,0,36
70772,22047,9/4/21,22:12,1,0,0,1,0,0,36
70772,22047,9/5/21,6:12,1,0,0,1,0,0,36
70772,22047,9/5/21,14:12,1,0,0,1,0,0,36
70772,22047,9/5/21,22:12,1,0,0,1,0,0,36
70772,22047,9/6/21,6:12,1,0,0,1,0,0,36
70772,22047,9/6/21,14:12,1,0,0,1,0,0,36
70772,22047,9/6/21,22:12,1,0,0,1,0,0,36
70772,22047,9/7/21,6:12,1,0,0,1,0,0,36
70772,22047,9/7/21,14:12,1,0,0,1,0,0,36
70772,22047,9/7/21,22:12,1,0,0,1,0,0,36
70772,22047,9/8/21,6:12,1,0,0,1,0,0,36
70772,22047,9/8/21,14:12,1,1,0,0,0,100,36
70772,22047,9/8/21,22:12,1,1,0,0,0,100,36
70772,22047,9/9/21,6:12,1,1,0,0,0,100,36
70772,22047,9/9/21,14:12,1,1,0,0,0,100,36
70772,22047,9/9/21,22:12,1,1,0,0,0,100,36
70772,22047,9/10/21,6:12,1,1,0,0,0,100,36
70772,22047,9/10/21,14:12,1,1,0,0,0,100,36
70772,22047,9/10/21,22:12,1,1,0,0,0,100,36
70772,22047,9/11/21,6:12,1,1,0,0,0,100,36
70772,22047,9/11/21,14:12,1,1,0,0,0,100,36
70772,22047,9/11/21,22:12,1,1,0,0,0,100,36
70772,22047,9/12/21,6:12,1,1,0,0,0,100,36
70772,22047,9/12/21,14:12,1,1,0,0,0,100,36
70772,22047,9/12/21,22:12,1,1,0,0,0,100,36
70772,22047,9/13/21,6:12,1,1,0,0,0,100,36
70772,22047,9/13/21,14:12,1,1,0,0,0,100,36
70772,22047,9/13/21,22:12,1,1,0,0,0,100,36
70772,22047,9/14/21,6:12,1,1,0,0,0,100,36
70772,22047,9/14/21,14:12,1,1,0,0,0,100,36
70772,22047,9/14/21,22:12,1,1,0,0,0,100,36
70772,22047,9/15/21,6:12,1,1,0,0,0,100,36
70772,22047,9/15/21,14:12,1,1,0,0,0,100,36
70772,22047,9/15/21,22:12,1,1,0,0,0,100,36
70772,22047,9/16/21,6:12,1,1,0,0,0,100,36
70772,22047,9/16/21,14:12,1,1,0,0,0,100,36
70772,22047,9/16/21,22:12,1,1,0,0,0,100,36
70772,22047,9/17/21,6:12,1,1,0,0,0,100,36
70772,22047,9/17/21,14:12,1,1,0,0,0,100,36
70772,22047,9/17/21,22:12,1,1,0,0,0,100,36
70772,22047,9/18/21,6:12,1,1,0,0,0,100,36
70772,22047,9/18/21,14:12,1,1,0,0,0,100,36
70772,22047,9/18/21,22:12,1,1,0,0,0,100,36
70772,22047,9/19/21,6:12,1,1,0,0,0,100,36
70772,22047,9/19/21,14:12,1,1,0,0,0,100,36
70772,22047,9/19/21,22:12,1,1,0,0,0,100,36
70772,22047,9/20/21,6:12,1,1,0,0,0,100,36
70772,22047,9/20/21,14:12,1,1,0,0,0,100,36
70772,22047,9/20/21,22:13,1,1,0,0,0,100,36
70772,22047,9/21/21,6:12,1,1,0,0,0,100,36
70772,22047,9/21/21,14:23,1,1,0,0,0,100,36
70772,22047,9/21/21,22:12,1,1,0,0,0,100,36
70772,22047,9/22/21,6:12,1,1,0,0,0,100,36
70772,22047,9/22/21,14:12,1,1,0,0,0,100,36
70772,22047,9/22/21,22:12,1,1,0,0,0,100,36
70772,22047,9/23/21,6:13,1,1,0,0,0,100,36
70772,22047,9/23/21,14:12,1,1,0,0,0,100,36
70772,22047,9/23/21,22:12,1,1,0,0,0,100,36
70772,22047,9/24/21,6:13,1,1,0,0,0,100,36
70772,22047,9/24/21,14:12,1,1,0,0,0,100,36
70772,22047,9/24/21,22:12,1,1,0,0,0,100,36
70772,22047,9/25/21,6:12,1,1,0,0,0,100,36
70772,22047,9/25/21,14:12,1,1,0,0,0,100,36
70772,22047,9/25/21,22:12,1,1,0,0,0,100,36
70772,22047,9/26/21,6:12,1,1,0,0,0,100,36
70772,22047,9/26/21,14:12,1,1,0,0,0,100,36
70772,22047,9/26/21,22:12,1,1,0,0,0,100,36
70772,22047,9/27/21,6:12,1,1,0,0,0,100,36
70772,22047,9/27/21,14:12,1,1,0,0,0,100,36
70772,22047,9/27/21,22:12,1,1,0,0,0,100,36
70772,22047,9/28/21,6:12,1,1,0,0,0,100,36
70772,22047,9/28/21,14:12,1,1,0,0,0,100,36
70772,22047,9/28/21,22:12,1,1,0,0,0,100,36
70772,22047,9/29/21,6:12,1,1,0,0,0,100,36
70772,22047,9/29/21,14:12,1,1,0,0,0,100,36
70772,22047,9/29/21,22:12,1,1,0,0,0,100,36
70772,22047,9/30/21,6:12,1,1,0,0,0,100,36
70772,22047,9/30/21,14:12,1,1,0,0,0,100,36
70772,22047,9/30/21,22:13,1,1,0,0,0,100,36
70772,22047,10/1/21,6:12,1,1,0,0,0,100,36
70772,22047,10/1/21,14:12,1,1,0,0,0,100,36
70772,22047,10/1/21,22:12,1,1,0,0,0,100,36
70772,22047,10/2/21,6:12,1,1,0,0,0,100,36
70772,22047,10/2/21,14:12,1,1,0,0,0,100,36
70772,22047,10/2/21,22:12,1,1,0,0,0,100,36
70772,22047,10/3/21,6:12,1,1,0,0,0,100,36
70772,22047,10/3/21,14:12,1,1,0,0,0,100,36
70772,22047,10/3/21,22:12,1,1,0,0,0,100,36
70772,22047,10/4/21,6:12,1,1,0,0,0,100,36
70772,22047,10/4/21,14:12,1,1,0,0,0,100,36
70772,22047,10/4/21,22:12,1,1,0,0,0,100,36
70772,22047,10/5/21,6:12,1,1,0,0,0,100,36
70772,22047,10/5/21,14:12,1,1,0,0,0,100,36
70772,22047,10/5/21,22:12,1,1,0,0,0,100,36
70772,22047,10/6/21,6:12,1,1,0,0,0,100,36
70772,22047,10/6/21,14:12,1,1,0,0,0,100,36
70774,22005,8/27/21,22:13,8,8,0,0,0,100,1032
70774,22063,8/27/21,22:13,1,1,0,0,0,100,122
70774,22005,8/28/21,6:12,8,8,0,0,0,100,1032
70774,22063,8/28/21,6:12,1,1,0,0,0,100,122
70774,22005,8/28/21,14:12,8,8,0,0,0,100,1032
70774,22063,8/28/21,14:12,1,1,0,0,0,100,122
70774,22005,8/28/21,22:12,8,8,0,0,0,100,1032
70774,22063,8/28/21,22:12,1,1,0,0,0,100,122
70774,22005,8/29/21,6:12,8,7,0,1,0,87.5,1032
70774,22063,8/29/21,6:12,1,1,0,0,0,100,122
70774,22005,8/29/21,14:12,8,7,0,1,0,87.5,1032
70774,22063,8/29/21,14:12,1,1,0,0,0,100,122
70774,22005,8/29/21,22:12,8,7,0,1,0,87.5,1032
70774,22063,8/29/21,22:12,1,1,0,0,0,100,122
70774,22005,8/30/21,6:12,8,7,0,1,0,87.5,1032
70774,22063,8/30/21,6:12,1,1,0,0,0,100,122
70774,22005,8/30/21,14:12,8,7,0,1,0,87.5,1032
70774,22063,8/30/21,14:12,1,1,0,0,0,100,122
70774,22005,8/30/21,22:13,8,7,0,1,0,87.5,1032
70774,22063,8/30/21,22:13,1,1,0,0,0,100,122
70774,22005,8/31/21,6:12,8,7,0,1,0,87.5,1032
70774,22063,8/31/21,6:12,1,1,0,0,0,100,122
70774,22005,8/31/21,14:12,8,6,0,2,0,75,1032
70774,22063,8/31/21,14:12,1,1,0,0,0,100,122
70774,22005,8/31/21,22:12,8,5,0,1,2,62.5,1032
70774,22063,8/31/21,22:12,1,1,0,0,0,100,122
70774,22005,9/1/21,6:12,8,3,1,1,3,37.5,1032
70774,22063,9/1/21,6:12,1,1,0,0,0,100,122
70774,22005,9/1/21,14:12,8,2,1,2,3,25,1032
70774,22063,9/1/21,14:12,1,0,0,1,0,0,122
70774,22005,9/1/21,22:12,8,1,0,4,3,12.5,1032
70774,22063,9/1/21,22:12,1,0,0,1,0,0,122
70774,22005,9/2/21,6:12,8,1,1,4,2,12.5,1032
70774,22063,9/2/21,6:12,1,0,0,1,0,0,122
70774,22005,9/2/21,14:12,8,0,1,5,2,0,1032
70774,22063,9/2/21,14:12,1,0,0,1,0,0,122
70774,22005,9/2/21,22:12,8,0,1,5,2,0,1032
70774,22063,9/2/21,22:12,1,0,0,1,0,0,122
70774,22005,9/3/21,6:12,8,0,1,5,2,0,1032
70774,22063,9/3/21,6:12,1,0,0,1,0,0,122
70774,22005,9/3/21,14:12,8,0,1,5,2,0,1032
70774,22063,9/3/21,14:12,1,0,0,1,0,0,122
70774,22005,9/3/21,22:12,8,1,0,4,3,12.5,1032
70774,22063,9/3/21,22:12,1,0,0,1,0,0,122
70774,22005,9/4/21,6:12,8,1,0,4,3,12.5,1032
70774,22063,9/4/21,6:12,1,0,0,1,0,0,122
70774,22005,9/4/21,14:12,8,0,0,5,3,0,1032
70774,22063,9/4/21,14:12,1,0,0,1,0,0,122
70774,22005,9/4/21,22:12,8,0,0,5,3,0,1032
70774,22063,9/4/21,22:12,1,0,0,1,0,0,122
70774,22005,9/5/21,6:12,8,0,0,5,3,0,1032
70774,22063,9/5/21,6:12,1,0,0,1,0,0,122
70774,22005,9/5/21,14:12,8,0,0,5,3,0,1032
70774,22063,9/5/21,14:12,1,0,0,1,0,0,122
70774,22005,9/5/21,22:12,8,1,0,4,3,12.5,1032
70774,22063,9/5/21,22:12,1,0,0,1,0,0,122
70774,22005,9/6/21,6:12,8,1,0,4,3,12.5,1032
70774,22063,9/6/21,6:12,1,0,0,1,0,0,122
70774,22005,9/6/21,14:12,8,1,0,4,3,12.5,1032
70774,22063,9/6/21,14:12,1,0,0,1,0,0,122
70774,22005,9/6/21,22:12,8,0,0,5,3,0,1032
70774,22063,9/6/21,22:12,1,0,0,1,0,0,122
70774,22005,9/7/21,6:12,8,0,0,5,3,0,1032
70774,22063,9/7/21,6:12,1,0,0,1,0,0,122
70774,22005,9/7/21,14:12,8,0,0,6,2,0,1032
70774,22063,9/7/21,14:12,1,0,0,1,0,0,122
70774,22005,9/7/21,22:12,8,0,0,6,2,0,1032
70774,22063,9/7/21,22:12,1,0,0,1,0,0,122
70774,22005,9/8/21,6:12,8,1,0,5,2,12.5,1032
70774,22063,9/8/21,6:12,1,0,0,1,0,0,122
70774,22005,9/8/21,14:12,8,1,0,5,2,12.5,1032
70774,22063,9/8/21,14:12,1,0,0,1,0,0,122
70774,22005,9/8/21,22:12,8,2,0,4,2,25,1032
70774,22063,9/8/21,22:12,1,0,0,1,0,0,122
70774,22005,9/9/21,6:12,8,2,0,4,2,25,1032
70774,22063,9/9/21,6:12,1,0,0,1,0,0,122
70774,22005,9/9/21,14:12,8,2,0,4,2,25,1032
70774,22063,9/9/21,14:12,1,0,0,1,0,0,122
70774,22005,9/9/21,22:12,8,2,0,4,2,25,1032
70774,22063,9/9/21,22:12,1,0,0,1,0,0,122
70774,22005,9/10/21,6:12,8,2,0,4,2,25,1032
70774,22063,9/10/21,6:12,1,0,0,1,0,0,122
70774,22005,9/10/21,14:12,8,2,0,4,2,25,1032
70774,22063,9/10/21,14:12,1,0,0,1,0,0,122
70774,22005,9/10/21,22:12,8,2,0,4,2,25,1032
70774,22063,9/10/21,22:12,1,0,0,1,0,0,122
70774,22005,9/11/21,6:12,8,2,0,4,2,25,1032
70774,22063,9/11/21,6:12,1,0,0,1,0,0,122
70774,22005,9/11/21,14:12,8,2,0,4,2,25,1032
70774,22063,9/11/21,14:12,1,0,0,1,0,0,122
70774,22005,9/11/21,22:12,8,2,0,4,2,25,1032
70774,22063,9/11/21,22:12,1,0,0,1,0,0,122
70774,22005,9/12/21,6:12,8,2,0,4,2,25,1032
70774,22063,9/12/21,6:12,1,0,0,1,0,0,122
70774,22005,9/12/21,14:12,8,2,0,4,2,25,1032
70774,22063,9/12/21,14:12,1,0,0,1,0,0,122
70774,22005,9/12/21,22:12,8,2,0,4,2,25,1032
70774,22063,9/12/21,22:12,1,0,0,1,0,0,122
70774,22005,9/13/21,6:12,8,2,0,4,2,25,1032
70774,22063,9/13/21,6:12,1,0,0,1,0,0,122
70774,22005,9/13/21,14:12,8,2,0,4,2,25,1032
70774,22063,9/13/21,14:12,1,0,0,1,0,0,122
70774,22005,9/13/21,22:12,8,2,0,4,2,25,1032
70774,22063,9/13/21,22:12,1,0,0,1,0,0,122
70774,22005,9/14/21,6:12,8,2,0,4,2,25,1032
70774,22063,9/14/21,6:12,1,0,0,1,0,0,122
70774,22005,9/14/21,14:12,8,2,0,4,2,25,1032
70774,22063,9/14/21,14:12,1,0,0,1,0,0,122
70774,22005,9/14/21,22:12,8,2,0,4,2,25,1032
70774,22063,9/14/21,22:12,1,0,0,1,0,0,122
70774,22005,9/15/21,6:12,8,2,0,4,2,25,1032
70774,22063,9/15/21,6:12,1,0,0,1,0,0,122
70774,22005,9/15/21,14:12,8,2,0,4,2,25,1032
70774,22063,9/15/21,14:12,1,0,0,1,0,0,122
70774,22005,9/15/21,22:12,8,2,0,4,2,25,1032
70774,22063,9/15/21,22:12,1,0,0,1,0,0,122
70774,22005,9/16/21,6:12,8,2,0,4,2,25,1032
70774,22063,9/16/21,6:12,1,0,0,1,0,0,122
70774,22005,9/16/21,14:12,8,2,0,4,2,25,1032
70774,22063,9/16/21,14:12,1,0,0,1,0,0,122
70774,22005,9/16/21,22:12,8,2,0,4,2,25,1032
70774,22063,9/16/21,22:12,1,0,0,1,0,0,122
70774,22005,9/17/21,6:12,8,2,0,4,2,25,1032
70774,22063,9/17/21,6:12,1,0,0,1,0,0,122
70774,22005,9/17/21,14:12,8,2,0,4,2,25,1032
70774,22063,9/17/21,14:12,1,0,0,1,0,0,122
70774,22005,9/17/21,22:12,8,2,0,4,2,25,1032
70774,22063,9/17/21,22:12,1,0,0,1,0,0,122
70774,22005,9/18/21,6:12,8,2,0,4,2,25,1032
70774,22063,9/18/21,6:12,1,0,0,1,0,0,122
70774,22005,9/18/21,14:12,8,2,0,4,2,25,1032
70774,22063,9/18/21,14:12,1,0,0,1,0,0,122
70774,22005,9/18/21,22:12,8,2,0,4,2,25,1032
70774,22063,9/18/21,22:12,1,0,0,1,0,0,122
70774,22005,9/19/21,6:12,8,2,0,4,2,25,1032
70774,22063,9/19/21,6:12,1,0,0,1,0,0,122
70774,22005,9/19/21,14:12,8,2,0,4,2,25,1032
70774,22063,9/19/21,14:12,1,0,0,1,0,0,122
70774,22005,9/19/21,22:12,8,2,0,4,2,25,1032
70774,22063,9/19/21,22:12,1,0,0,1,0,0,122
70774,22005,9/20/21,6:12,8,3,0,3,2,37.5,1032
70774,22063,9/20/21,6:12,1,0,0,1,0,0,122
70774,22005,9/20/21,14:12,8,3,0,3,2,37.5,1032
70774,22063,9/20/21,14:12,1,0,0,1,0,0,122
70774,22005,9/20/21,22:13,8,4,0,3,1,50,1032
70774,22063,9/20/21,22:13,1,0,0,1,0,0,122
70774,22005,9/21/21,6:12,8,4,0,3,1,50,1032
70774,22063,9/21/21,6:12,1,0,0,1,0,0,122
70774,22005,9/21/21,14:23,8,4,0,3,1,50,1032
70774,22063,9/21/21,14:23,1,0,0,1,0,0,122
70774,22005,9/21/21,22:12,8,4,0,3,1,50,1032
70774,22063,9/21/21,22:12,1,0,0,1,0,0,122
70774,22005,9/22/21,6:12,8,4,0,3,1,50,1032
70774,22063,9/22/21,6:12,1,0,0,1,0,0,122
70774,22005,9/22/21,14:12,8,4,0,3,1,50,1032
70774,22063,9/22/21,14:12,1,0,0,1,0,0,122
70774,22005,9/22/21,22:12,8,4,0,3,1,50,1032
70774,22063,9/22/21,22:12,1,0,0,1,0,0,122
70774,22005,9/23/21,6:13,8,4,0,3,1,50,1032
70774,22063,9/23/21,6:13,1,0,0,1,0,0,122
70774,22005,9/23/21,14:12,8,4,0,3,1,50,1032
70774,22063,9/23/21,14:12,1,0,0,1,0,0,122
70774,22005,9/23/21,22:12,8,4,0,3,1,50,1032
70774,22063,9/23/21,22:12,1,0,0,1,0,0,122
70774,22005,9/24/21,6:13,8,4,0,3,1,50,1032
70774,22063,9/24/21,6:13,1,0,0,1,0,0,122
70774,22005,9/24/21,14:12,8,4,0,3,1,50,1032
70774,22063,9/24/21,14:12,1,0,0,1,0,0,122
70774,22005,9/24/21,22:12,8,4,0,3,1,50,1032
70774,22063,9/24/21,22:12,1,0,0,1,0,0,122
70774,22005,9/25/21,6:12,8,4,0,3,1,50,1032
70774,22063,9/25/21,6:12,1,0,0,1,0,0,122
70774,22005,9/25/21,14:12,8,4,0,3,1,50,1032
70774,22063,9/25/21,14:12,1,0,0,1,0,0,122
70774,22005,9/25/21,22:12,8,4,0,3,1,50,1032
70774,22063,9/25/21,22:12,1,0,0,1,0,0,122
70774,22005,9/26/21,6:12,8,4,0,3,1,50,1032
70774,22063,9/26/21,6:12,1,0,0,1,0,0,122
70774,22005,9/26/21,14:12,8,4,0,3,1,50,1032
70774,22063,9/26/21,14:12,1,0,0,1,0,0,122
70774,22005,9/26/21,22:12,8,4,0,3,1,50,1032
70774,22063,9/26/21,22:12,1,0,0,1,0,0,122
70774,22005,9/27/21,6:12,8,4,0,3,1,50,1032
70774,22063,9/27/21,6:12,1,0,0,1,0,0,122
70774,22005,9/27/21,14:12,8,4,0,3,1,50,1032
70774,22063,9/27/21,14:12,1,0,0,1,0,0,122
70774,22005,9/27/21,22:12,8,4,0,3,1,50,1032
70774,22063,9/27/21,22:12,1,0,0,1,0,0,122
70774,22005,9/28/21,6:12,8,4,0,3,1,50,1032
70774,22063,9/28/21,6:12,1,0,0,1,0,0,122
70774,22005,9/28/21,14:12,8,4,0,3,1,50,1032
70774,22063,9/28/21,14:12,1,0,0,1,0,0,122
70774,22005,9/28/21,22:12,8,4,0,3,1,50,1032
70774,22063,9/28/21,22:12,1,0,0,1,0,0,122
70774,22005,9/29/21,6:12,8,4,0,3,1,50,1032
70774,22063,9/29/21,6:12,1,0,0,1,0,0,122
70774,22005,9/29/21,14:12,8,4,0,3,1,50,1032
70774,22063,9/29/21,14:12,1,0,0,1,0,0,122
70774,22005,9/29/21,22:12,8,4,0,3,1,50,1032
70774,22063,9/29/21,22:12,1,0,0,1,0,0,122
70774,22005,9/30/21,6:12,8,4,0,3,1,50,1032
70774,22063,9/30/21,6:12,1,0,0,1,0,0,122
70774,22005,9/30/21,14:12,8,4,0,3,1,50,1032
70774,22063,9/30/21,14:12,1,0,0,1,0,0,122
70774,22005,9/30/21,22:13,8,4,0,3,1,50,1032
70774,22063,9/30/21,22:13,1,0,0,1,0,0,122
70774,22005,10/1/21,6:12,8,4,0,3,1,50,1032
70774,22063,10/1/21,6:12,1,0,0,1,0,0,122
70774,22005,10/1/21,14:12,8,4,0,3,1,50,1032
70774,22063,10/1/21,14:12,1,0,0,1,0,0,122
70774,22005,10/1/21,22:12,8,4,0,3,1,50,1032
70774,22063,10/1/21,22:12,1,0,0,1,0,0,122
70774,22005,10/2/21,6:12,8,4,0,3,1,50,1032
70774,22063,10/2/21,6:12,1,0,0,1,0,0,122
70774,22005,10/2/21,14:12,8,4,0,3,1,50,1032
70774,22063,10/2/21,14:12,1,0,0,1,0,0,122
70774,22005,10/2/21,22:12,8,4,0,3,1,50,1032
70774,22063,10/2/21,22:12,1,0,0,1,0,0,122
70774,22005,10/3/21,6:12,8,4,0,3,1,50,1032
70774,22063,10/3/21,6:12,1,0,0,1,0,0,122
70774,22005,10/3/21,14:12,8,4,0,3,1,50,1032
70774,22063,10/3/21,14:12,1,0,0,1,0,0,122
70774,22005,10/3/21,22:12,8,4,0,3,1,50,1032
70774,22063,10/3/21,22:12,1,0,0,1,0,0,122
70774,22005,10/4/21,6:12,8,7,1,0,0,87.5,1032
70774,22063,10/4/21,6:12,1,0,0,1,0,0,122
70774,22005,10/4/21,14:12,8,7,1,0,0,87.5,1032
70774,22063,10/4/21,14:12,1,0,0,1,0,0,122
70774,22005,10/4/21,22:12,8,7,1,0,0,87.5,1032
70774,22063,10/4/21,22:12,1,0,0,1,0,0,122
70774,22005,10/5/21,6:12,8,7,1,0,0,87.5,1032
70774,22063,10/5/21,6:12,1,0,0,1,0,0,122
70774,22005,10/5/21,14:12,8,7,1,0,0,87.5,1032
70774,22063,10/5/21,14:12,1,0,0,1,0,0,122
70774,22005,10/5/21,22:12,8,7,1,0,0,87.5,1032
70774,22063,10/5/21,22:12,1,0,0,1,0,0,122
70774,22005,10/6/21,6:12,8,7,1,0,0,87.5,1032
70774,22063,10/6/21,6:12,1,0,0,1,0,0,122
70774,22005,10/6/21,14:12,8,7,1,0,0,87.5,1032
70774,22063,10/6/21,14:12,1,0,0,1,0,0,122
70776,22047,8/27/21,22:13,3,3,0,0,0,100,138
70776,22047,8/28/21,6:12,3,3,0,0,0,100,138
70776,22047,8/28/21,14:12,3,3,0,0,0,100,138
70776,22047,8/28/21,22:12,3,3,0,0,0,100,138
70776,22047,8/29/21,6:12,3,3,0,0,0,100,138
70776,22047,8/29/21,14:12,3,3,0,0,0,100,138
70776,22047,8/29/21,22:12,3,3,0,0,0,100,138
70776,22047,8/30/21,6:12,3,3,0,0,0,100,138
70776,22047,8/30/21,14:12,3,3,0,0,0,100,138
70776,22047,8/30/21,22:13,3,3,0,0,0,100,138
70776,22047,8/31/21,6:12,3,3,0,0,0,100,138
70776,22047,8/31/21,14:12,3,3,0,0,0,100,138
70776,22047,8/31/21,22:12,3,3,0,0,0,100,138
70776,22047,9/1/21,6:12,3,2,0,1,0,66.67,138
70776,22047,9/1/21,14:12,3,2,0,1,0,66.67,138
70776,22047,9/1/21,22:12,3,1,0,2,0,33.33,138
70776,22047,9/2/21,6:12,3,2,0,1,0,66.67,138
70776,22047,9/2/21,14:12,3,2,0,1,0,66.67,138
70776,22047,9/2/21,22:12,3,1,0,2,0,33.33,138
70776,22047,9/3/21,6:12,3,0,0,3,0,0,138
70776,22047,9/3/21,14:12,3,0,0,3,0,0,138
70776,22047,9/3/21,22:12,3,0,0,3,0,0,138
70776,22047,9/4/21,6:12,3,0,0,3,0,0,138
70776,22047,9/4/21,14:12,3,0,0,3,0,0,138
70776,22047,9/4/21,22:12,3,1,0,2,0,33.33,138
70776,22047,9/5/21,6:12,3,1,0,2,0,33.33,138
70776,22047,9/5/21,14:12,3,1,0,2,0,33.33,138
70776,22047,9/5/21,22:12,3,1,0,2,0,33.33,138
70776,22047,9/6/21,6:12,3,1,0,2,0,33.33,138
70776,22047,9/6/21,14:12,3,1,0,2,0,33.33,138
70776,22047,9/6/21,22:12,3,1,0,2,0,33.33,138
70776,22047,9/7/21,6:12,3,1,0,2,0,33.33,138
70776,22047,9/7/21,14:12,3,1,0,2,0,33.33,138
70776,22047,9/7/21,22:12,3,1,0,2,0,33.33,138
70776,22047,9/8/21,6:12,3,1,0,2,0,33.33,138
70776,22047,9/8/21,14:12,3,1,0,2,0,33.33,138
70776,22047,9/8/21,22:12,3,1,0,2,0,33.33,138
70776,22047,9/9/21,6:12,3,1,0,2,0,33.33,138
70776,22047,9/9/21,14:12,3,1,0,2,0,33.33,138
70776,22047,9/9/21,22:12,3,1,0,2,0,33.33,138
70776,22047,9/10/21,6:12,3,1,0,2,0,33.33,138
70776,22047,9/10/21,14:12,3,1,0,2,0,33.33,138
70776,22047,9/10/21,22:12,3,1,0,2,0,33.33,138
70776,22047,9/11/21,6:12,3,1,0,2,0,33.33,138
70776,22047,9/11/21,14:12,3,1,0,2,0,33.33,138
70776,22047,9/11/21,22:12,3,1,0,2,0,33.33,138
70776,22047,9/12/21,6:12,3,1,0,2,0,33.33,138
70776,22047,9/12/21,14:12,3,1,0,2,0,33.33,138
70776,22047,9/12/21,22:12,3,1,0,2,0,33.33,138
70776,22047,9/13/21,6:12,3,1,0,2,0,33.33,138
70776,22047,9/13/21,14:12,3,3,0,0,0,100,138
70776,22047,9/13/21,22:12,3,3,0,0,0,100,138
70776,22047,9/14/21,6:12,3,3,0,0,0,100,138
70776,22047,9/14/21,14:12,3,3,0,0,0,100,138
70776,22047,9/14/21,22:12,3,3,0,0,0,100,138
70776,22047,9/15/21,6:12,3,3,0,0,0,100,138
70776,22047,9/15/21,14:12,3,3,0,0,0,100,138
70776,22047,9/15/21,22:12,3,3,0,0,0,100,138
70776,22047,9/16/21,6:12,3,3,0,0,0,100,138
70776,22047,9/16/21,14:12,3,3,0,0,0,100,138
70776,22047,9/16/21,22:12,3,3,0,0,0,100,138
70776,22047,9/17/21,6:12,3,3,0,0,0,100,138
70776,22047,9/17/21,14:12,3,3,0,0,0,100,138
70776,22047,9/17/21,22:12,3,3,0,0,0,100,138
70776,22047,9/18/21,6:12,3,3,0,0,0,100,138
70776,22047,9/18/21,14:12,3,3,0,0,0,100,138
70776,22047,9/18/21,22:12,3,3,0,0,0,100,138
70776,22047,9/19/21,6:12,3,3,0,0,0,100,138
70776,22047,9/19/21,14:12,3,3,0,0,0,100,138
70776,22047,9/19/21,22:12,3,3,0,0,0,100,138
70776,22047,9/20/21,6:12,3,3,0,0,0,100,138
70776,22047,9/20/21,14:12,3,3,0,0,0,100,138
70776,22047,9/20/21,22:13,3,3,0,0,0,100,138
70776,22047,9/21/21,6:12,3,3,0,0,0,100,138
70776,22047,9/21/21,14:23,3,3,0,0,0,100,138
70776,22047,9/21/21,22:12,3,3,0,0,0,100,138
70776,22047,9/22/21,6:12,3,3,0,0,0,100,138
70776,22047,9/22/21,14:12,3,3,0,0,0,100,138
70776,22047,9/22/21,22:12,3,3,0,0,0,100,138
70776,22047,9/23/21,6:13,3,3,0,0,0,100,138
70776,22047,9/23/21,14:12,3,3,0,0,0,100,138
70776,22047,9/23/21,22:12,3,3,0,0,0,100,138
70776,22047,9/24/21,6:13,3,3,0,0,0,100,138
70776,22047,9/24/21,14:12,3,3,0,0,0,100,138
70776,22047,9/24/21,22:12,3,3,0,0,0,100,138
70776,22047,9/25/21,6:12,3,3,0,0,0,100,138
70776,22047,9/25/21,14:12,3,3,0,0,0,100,138
70776,22047,9/25/21,22:12,3,3,0,0,0,100,138
